city,date,temperature_max_celsius,temperature_min_celsius,humidity_max_percent,humidity_min_percent,precipitation_mm,wind_speed_kmh
Ouled Frej,2024-03-06,22.4,9.6,96,43,0.0,21.7
Ouled Frej,2024-03-07,19.5,8.2,99,55,3.0,33.4
Ouled Frej,2024-03-08,19.2,9.3,89,41,0.0,20.5
Ouled Frej,2024-03-09,18.9,12.9,91,67,12.9,35.3
Ouled Frej,2024-03-10,18.5,10.6,91,60,1.9,17.8
Ouled Frej,2024-03-11,20.5,8.1,98,49,0.0,21.9
Ouled Frej,2024-03-12,22.9,9.4,95,46,0.0,14.5
Ouled Frej,2024-03-13,19.0,12.7,96,61,4.1,16.3
Ouled Frej,2024-03-14,20.7,12.3,100,62,0.4,14.0
Ouled Frej,2024-03-15,24.0,12.1,100,54,0.0,17.5
Ouled Frej,2024-03-16,30.6,12.4,98,28,0.0,12.3
Ouled Frej,2024-03-17,35.4,14.6,91,12,0.0,16.1
Ouled Frej,2024-03-18,33.4,16.7,75,16,0.0,19.4
Ouled Frej,2024-03-19,24.5,14.0,100,54,0.0,19.2
Ouled Frej,2024-03-20,21.0,12.9,99,46,0.1,19.2
Ouled Frej,2024-03-21,20.4,10.8,98,47,1.2,18.3
Ouled Frej,2024-03-22,17.8,11.6,97,53,6.8,17.7
Ouled Frej,2024-03-23,25.9,9.1,99,38,2.5,21.3
Ouled Frej,2024-03-24,19.8,13.4,99,56,2.0,30.3
Ouled Frej,2024-03-25,19.5,13.5,92,70,12.6,29.6
Ouled Frej,2024-03-26,16.0,11.0,93,50,8.8,29.7
Ouled Frej,2024-03-27,20.2,10.1,84,43,0.1,23.5
Ouled Frej,2024-03-28,22.5,12.4,90,45,0.0,31.4
Ouled Frej,2024-03-29,17.7,12.8,92,52,6.9,38.5
Ouled Frej,2024-03-30,18.1,12.7,91,71,9.5,40.4
Ouled Frej,2024-03-31,21.3,13.6,93,62,10.7,41.2
Ouled Frej,2024-04-01,19.6,12.7,94,58,0.9,13.8
Ouled Frej,2024-04-02,20.3,9.1,96,58,0.1,15.5
Ouled Frej,2024-04-03,23.5,10.0,98,50,0.0,21.4
Ouled Frej,2024-04-04,27.5,13.1,97,55,0.0,16.6
Ouled Frej,2024-04-05,36.0,13.2,100,13,0.0,19.7
Ouled Frej,2024-04-06,25.6,15.2,90,48,0.0,18.7
Ouled Frej,2024-04-07,22.5,14.8,97,55,0.0,20.9
Ouled Frej,2024-04-08,21.5,13.2,97,44,0.0,19.9
Ouled Frej,2024-04-09,22.2,14.1,93,44,0.0,32.0
Ouled Frej,2024-04-10,27.6,12.4,94,34,0.0,24.6
Ouled Frej,2024-04-11,30.9,11.9,96,23,0.0,19.7
Ouled Frej,2024-04-12,30.7,16.0,67,18,0.0,26.7
Ouled Frej,2024-04-13,31.4,14.9,62,20,0.0,21.7
Ouled Frej,2024-04-14,32.3,14.6,72,17,0.0,14.9
Ouled Frej,2024-04-15,30.0,11.6,93,24,0.0,25.2
Ouled Frej,2024-04-16,30.4,13.3,94,33,0.0,22.7
Ouled Frej,2024-04-17,26.8,13.2,100,44,0.0,18.4
Ouled Frej,2024-04-18,23.4,13.4,100,51,0.0,15.0
Ouled Frej,2024-04-19,22.1,12.9,100,55,0.0,18.2
Ouled Frej,2024-04-20,21.1,13.9,90,45,0.4,19.5
Ouled Frej,2024-04-21,24.2,12.0,100,38,0.5,21.7
Ouled Frej,2024-04-22,27.6,13.4,100,25,0.0,25.8
Ouled Frej,2024-04-23,28.7,13.7,87,24,0.0,27.0
Ouled Frej,2024-04-24,27.0,13.6,97,23,0.0,27.9
Ouled Frej,2024-04-25,22.5,12.6,98,45,0.0,20.7
Ouled Frej,2024-04-26,22.1,13.2,89,42,0.1,18.1
Ouled Frej,2024-04-27,19.6,12.8,96,52,1.8,18.6
Ouled Frej,2024-04-28,19.3,11.6,90,49,1.1,20.5
Ouled Frej,2024-04-29,19.0,10.0,92,42,0.5,21.5
Ouled Frej,2024-04-30,22.2,9.8,89,34,0.0,20.5
Ouled Frej,2024-05-01,23.5,12.0,97,44,0.3,20.5
Ouled Frej,2024-05-02,21.9,12.1,98,42,0.0,25.7
Ouled Frej,2024-05-03,24.8,11.2,83,33,0.0,21.9
Ouled Frej,2024-05-04,24.9,11.7,98,38,0.0,23.4
Ouled Frej,2024-05-05,25.2,12.8,99,38,0.0,26.1
Ouled Frej,2024-05-06,25.2,15.3,98,50,0.0,24.9
Ouled Frej,2024-05-07,27.5,15.2,97,33,0.0,27.9
Ouled Frej,2024-05-08,28.5,12.9,100,35,0.0,15.6
Ouled Frej,2024-05-09,32.8,15.6,100,14,0.0,19.4
Ouled Frej,2024-05-10,29.3,17.3,100,37,0.0,17.6
Ouled Frej,2024-05-11,25.8,15.2,98,48,0.0,24.3
Ouled Frej,2024-05-12,24.8,16.1,96,48,0.0,24.6
Ouled Frej,2024-05-13,24.2,16.2,94,51,0.0,23.1
Ouled Frej,2024-05-14,22.0,16.7,81,51,0.1,24.8
Ouled Frej,2024-05-15,22.0,14.9,72,44,0.0,25.1
Ouled Frej,2024-05-16,22.8,14.3,79,44,0.0,23.4
Ouled Frej,2024-05-17,24.8,13.4,95,41,0.3,20.2
Ouled Frej,2024-05-18,23.0,15.6,87,41,0.0,19.9
Ouled Frej,2024-05-19,22.0,13.0,91,41,0.1,18.2
Ouled Frej,2024-05-20,23.4,11.4,96,38,0.0,20.4
Ouled Frej,2024-05-21,24.0,13.2,93,37,0.1,25.3
Ouled Frej,2024-05-22,24.1,14.6,82,43,0.0,28.0
Ouled Frej,2024-05-23,24.5,15.6,96,46,0.0,25.3
Ouled Frej,2024-05-24,24.0,13.2,98,46,0.0,20.9
Ouled Frej,2024-05-25,24.1,16.5,97,55,0.0,20.0
Ouled Frej,2024-05-26,25.5,15.0,98,50,0.0,24.1
Ouled Frej,2024-05-27,24.8,15.1,99,52,0.0,24.6
Ouled Frej,2024-05-28,27.0,15.7,98,38,0.0,22.4
Ouled Frej,2024-05-29,29.4,16.9,99,43,0.0,19.0
Ouled Frej,2024-05-30,29.3,17.6,98,41,0.0,20.0
Ouled Frej,2024-05-31,29.0,16.7,99,44,0.0,20.6
Ouled Frej,2024-06-01,26.9,18.2,97,53,0.0,21.1
Ouled Frej,2024-06-02,25.4,17.9,90,54,0.0,20.0
Ouled Frej,2024-06-03,24.3,17.7,87,56,0.0,16.5
Ouled Frej,2024-06-04,25.0,18.0,90,51,0.3,16.5
Ouled Frej,2024-06-05,25.6,17.5,96,55,0.3,24.3
Ouled Frej,2024-06-06,23.1,18.6,86,63,0.1,19.0
Ouled Frej,2024-06-07,25.0,16.6,86,44,0.0,19.6
Ouled Frej,2024-06-08,27.1,16.3,95,40,0.1,24.6
Ouled Frej,2024-06-09,25.5,17.1,98,47,0.8,18.9
Ouled Frej,2024-06-10,24.6,16.3,96,54,0.9,18.7
Ouled Frej,2024-06-11,24.0,17.2,95,49,2.1,16.8
Ouled Frej,2024-06-12,24.9,16.0,98,51,1.0,19.5
Ouled Frej,2024-06-13,25.8,18.4,89,50,0.0,20.5
Ouled Frej,2024-06-14,25.9,17.4,97,50,0.0,19.3
Ouled Frej,2024-06-15,25.5,16.8,95,53,0.2,22.7
Ouled Frej,2024-06-16,25.4,15.2,92,46,0.0,21.6
Ouled Frej,2024-06-17,25.9,16.0,96,51,0.0,19.5
Ouled Frej,2024-06-18,26.5,17.4,91,45,0.2,20.5
Ouled Frej,2024-06-19,25.6,16.5,95,39,0.1,20.1
Ouled Frej,2024-06-20,25.9,15.1,93,41,0.0,27.0
Ouled Frej,2024-06-21,26.2,16.3,88,42,0.0,27.7
Ouled Frej,2024-06-22,31.9,15.4,99,34,0.0,24.1
Ouled Frej,2024-06-23,32.7,17.0,91,35,0.0,23.1
Ouled Frej,2024-06-24,29.8,16.5,97,43,0.0,21.6
Ouled Frej,2024-06-25,26.1,19.8,95,56,0.0,21.7
Ouled Frej,2024-06-26,23.8,18.1,83,52,0.5,17.9
Ouled Frej,2024-06-27,25.6,15.8,94,46,0.5,23.8
Ouled Frej,2024-06-28,26.5,17.4,94,43,0.1,16.9
Ouled Frej,2024-06-29,25.7,16.3,97,54,0.2,21.7
Ouled Frej,2024-06-30,25.6,19.2,81,47,0.0,22.0
Ouled Frej,2024-07-01,26.8,18.4,92,49,0.0,23.9
Ouled Frej,2024-07-02,27.8,18.8,94,47,0.0,20.6
Ouled Frej,2024-07-03,29.6,18.0,100,43,0.0,19.4
Ouled Frej,2024-07-04,28.4,18.5,100,51,0.0,20.9
Ouled Frej,2024-07-05,26.6,19.5,93,53,0.0,21.2
Ouled Frej,2024-07-06,25.8,17.6,88,49,0.0,23.1
Ouled Frej,2024-07-07,24.6,18.0,82,47,0.0,21.8
Ouled Frej,2024-07-08,26.1,15.6,92,43,0.0,23.0
Ouled Frej,2024-07-09,27.7,16.0,97,40,0.0,23.8
Ouled Frej,2024-07-10,30.0,18.3,96,41,0.0,27.5
Ouled Frej,2024-07-11,29.9,20.1,99,50,0.0,23.4
Ouled Frej,2024-07-12,29.5,19.6,99,51,0.0,23.1
Ouled Frej,2024-07-13,28.1,18.6,97,45,0.0,19.6
Ouled Frej,2024-07-14,31.1,17.9,96,37,0.0,19.5
Ouled Frej,2024-07-15,30.1,16.6,99,35,0.0,24.2
Ouled Frej,2024-07-16,28.1,20.0,91,50,0.0,22.0
Ouled Frej,2024-07-17,31.5,18.7,97,33,0.0,23.4
Ouled Frej,2024-07-18,34.8,20.8,96,38,0.0,18.1
Ouled Frej,2024-07-19,37.5,21.4,99,32,0.0,19.8
Ouled Frej,2024-07-20,30.5,20.6,96,46,0.0,24.2
Ouled Frej,2024-07-21,29.1,20.5,94,48,0.0,24.8
Ouled Frej,2024-07-22,31.2,20.2,91,42,0.0,20.6
Ouled Frej,2024-07-23,34.5,20.0,100,36,0.0,19.7
Ouled Frej,2024-07-24,39.5,21.0,96,26,0.0,19.7
Ouled Frej,2024-07-25,34.8,21.9,87,37,0.0,23.1
Ouled Frej,2024-07-26,29.8,20.4,95,45,0.0,23.8
Ouled Frej,2024-07-27,28.0,21.5,88,57,0.3,20.5
Ouled Frej,2024-07-28,29.5,21.2,87,48,0.0,22.4
Ouled Frej,2024-07-29,28.2,20.0,94,48,0.0,19.4
Ouled Frej,2024-07-30,29.2,18.8,99,50,0.0,21.6
Ouled Frej,2024-07-31,30.5,20.5,94,50,0.0,23.1
Ouled Frej,2024-08-01,29.8,21.3,90,50,0.0,23.2
Ouled Frej,2024-08-02,30.4,19.8,96,44,0.0,23.1
Ouled Frej,2024-08-03,31.0,19.5,100,46,0.0,25.3
Ouled Frej,2024-08-04,31.4,19.9,99,43,0.0,21.7
Ouled Frej,2024-08-05,28.5,20.0,96,50,0.0,19.4
Ouled Frej,2024-08-06,28.4,19.0,98,48,0.0,17.8
Ouled Frej,2024-08-07,29.2,20.5,94,48,0.0,17.8
Ouled Frej,2024-08-08,28.6,20.4,89,51,0.2,20.4
Ouled Frej,2024-08-09,29.8,19.4,97,46,0.0,19.9
Ouled Frej,2024-08-10,31.4,19.6,100,43,0.0,18.1
Ouled Frej,2024-08-11,31.4,20.0,100,42,0.0,17.5
Ouled Frej,2024-08-12,29.9,19.7,98,47,0.0,17.7
Ouled Frej,2024-08-13,29.6,20.1,94,47,0.0,24.1
Ouled Frej,2024-08-14,29.0,18.7,95,48,0.0,26.9
Ouled Frej,2024-08-15,31.5,18.8,95,38,0.0,24.4
Ouled Frej,2024-08-16,37.5,19.3,96,23,0.0,25.4
Ouled Frej,2024-08-17,38.5,20.4,93,22,0.0,26.5
Ouled Frej,2024-08-18,35.2,21.2,86,33,0.0,22.4
Ouled Frej,2024-08-19,31.5,20.6,100,48,0.0,19.3
Ouled Frej,2024-08-20,29.0,20.5,96,51,0.0,22.3
Ouled Frej,2024-08-21,29.6,19.1,99,52,0.0,19.4
Ouled Frej,2024-08-22,27.2,19.7,99,51,0.0,20.5
Ouled Frej,2024-08-23,26.8,17.2,94,47,0.0,20.5
Ouled Frej,2024-08-24,28.4,19.8,95,53,0.0,20.3
Ouled Frej,2024-08-25,30.1,20.6,97,54,0.0,22.3
Ouled Frej,2024-08-26,29.2,17.7,100,46,0.0,18.7
Ouled Frej,2024-08-27,28.6,19.6,95,47,0.0,18.7
Ouled Frej,2024-08-28,26.9,20.1,88,51,0.0,21.3
Ouled Frej,2024-08-29,28.0,19.3,90,48,0.0,21.3
Ouled Frej,2024-08-30,27.4,19.9,93,53,0.3,22.0
Ouled Frej,2024-08-31,28.9,20.5,94,53,0.3,18.1
Ouled Frej,2024-09-01,28.8,19.8,96,51,0.0,19.7
Ouled Frej,2024-09-02,29.0,19.1,97,49,0.0,24.9
Ouled Frej,2024-09-03,26.2,19.4,90,52,0.0,22.3
Ouled Frej,2024-09-04,27.3,18.5,93,45,0.0,20.0
Ouled Frej,2024-09-05,31.8,18.1,98,31,0.0,20.5
Ouled Frej,2024-09-06,28.1,19.5,97,43,0.0,20.2
Ouled Frej,2024-09-07,26.7,19.5,86,54,22.0,28.8
Ouled Frej,2024-09-08,27.8,19.4,95,54,0.0,18.8
Ouled Frej,2024-09-09,26.9,16.9,98,47,0.0,20.5
Ouled Frej,2024-09-10,25.8,17.4,98,49,0.0,21.3
Ouled Frej,2024-09-11,25.4,16.5,95,49,0.3,18.9
Ouled Frej,2024-09-12,28.5,16.2,96,47,0.0,22.3
Ouled Frej,2024-09-13,30.4,18.8,99,39,0.0,18.5
Ouled Frej,2024-09-14,32.2,18.9,100,36,0.0,17.6
Ouled Frej,2024-09-15,30.1,19.3,100,44,0.0,17.1
Ouled Frej,2024-09-16,28.2,18.8,96,46,0.0,20.3
Ouled Frej,2024-09-17,27.7,18.5,97,49,0.0,20.5
Ouled Frej,2024-09-18,26.8,18.8,93,51,0.1,17.6
Ouled Frej,2024-09-19,27.5,17.5,98,39,0.0,16.3
Ouled Frej,2024-09-20,27.8,18.5,94,48,0.0,17.3
Ouled Frej,2024-09-21,28.1,17.8,92,41,0.0,17.5
Ouled Frej,2024-09-22,28.2,18.1,97,43,0.0,19.2
Ouled Frej,2024-09-23,28.9,17.8,98,40,0.0,20.6
Ouled Frej,2024-09-24,25.6,17.0,92,44,0.0,20.7
Ouled Frej,2024-09-25,29.0,15.5,90,38,0.0,20.9
Ouled Frej,2024-09-26,29.6,19.2,97,48,0.1,18.3
Ouled Frej,2024-09-27,28.8,17.0,100,49,0.0,22.0
Ouled Frej,2024-09-28,27.3,18.4,88,40,0.0,25.2
Ouled Frej,2024-09-29,28.5,15.8,96,47,0.0,17.0
Ouled Frej,2024-09-30,30.0,18.2,100,50,0.0,20.0
Ouled Frej,2024-10-01,31.8,20.5,100,36,0.0,21.9
Ouled Frej,2024-10-02,29.5,19.4,98,48,0.0,21.3
Ouled Frej,2024-10-03,29.1,19.6,95,48,0.0,23.1
Ouled Frej,2024-10-04,29.6,19.6,96,47,0.0,22.0
Ouled Frej,2024-10-05,28.5,20.7,96,52,0.0,22.3
Ouled Frej,2024-10-06,30.1,19.5,96,45,0.0,19.6
Ouled Frej,2024-10-07,25.7,20.2,94,52,0.0,17.2
Ouled Frej,2024-10-08,26.8,18.3,96,57,0.3,15.2
Ouled Frej,2024-10-09,26.1,17.0,100,47,0.2,19.7
Ouled Frej,2024-10-10,28.0,19.4,97,48,0.2,14.7
Ouled Frej,2024-10-11,28.2,18.6,99,55,0.0,19.9
Ouled Frej,2024-10-12,26.6,18.9,94,55,6.8,25.7
Ouled Frej,2024-10-13,25.4,17.4,96,49,0.2,16.3
Ouled Frej,2024-10-14,25.6,15.6,95,50,0.6,17.6
Ouled Frej,2024-10-15,25.5,18.4,90,53,5.9,34.1
Ouled Frej,2024-10-16,25.3,19.1,97,62,0.8,25.2
Ouled Frej,2024-10-17,24.7,16.9,98,46,0.4,19.3
Ouled Frej,2024-10-18,25.5,14.9,93,42,0.0,23.4
Ouled Frej,2024-10-19,26.8,15.3,94,45,0.0,20.9
Ouled Frej,2024-10-20,26.3,16.2,98,51,0.0,19.3
Ouled Frej,2024-10-21,25.5,17.8,98,57,0.0,18.0
Ouled Frej,2024-10-22,27.4,17.6,100,55,0.0,13.9
Ouled Frej,2024-10-23,31.7,16.1,100,28,0.0,13.3
Ouled Frej,2024-10-24,31.5,17.7,100,25,0.0,17.6
Ouled Frej,2024-10-25,24.2,17.7,100,60,1.6,18.8
Ouled Frej,2024-10-26,21.8,14.7,80,40,0.0,21.1
Ouled Frej,2024-10-27,22.0,13.6,97,49,1.7,19.0
Ouled Frej,2024-10-28,16.1,11.4,96,66,14.6,10.8
Ouled Frej,2024-10-29,20.8,9.8,99,51,3.9,29.3
Ouled Frej,2024-10-30,19.5,15.2,96,78,7.2,26.5
Ouled Frej,2024-10-31,23.1,15.1,96,55,0.0,16.6
Ouled Frej,2024-11-01,22.7,13.8,97,58,0.0,14.2
Ouled Frej,2024-11-02,22.5,13.2,100,57,0.2,11.3
Ouled Frej,2024-11-03,25.2,14.1,100,55,0.1,11.7
Ouled Frej,2024-11-04,25.1,14.8,100,54,0.0,12.1
Ouled Frej,2024-11-05,27.9,13.1,100,43,0.0,17.0
Ouled Frej,2024-11-06,30.4,15.8,94,29,0.0,12.8
Ouled Frej,2024-11-07,30.5,16.5,89,25,0.0,14.3
Ouled Frej,2024-11-08,27.3,15.4,97,43,0.0,11.6
Ouled Frej,2024-11-09,26.6,17.7,97,55,0.0,15.6
Ouled Frej,2024-11-10,25.5,17.0,99,43,0.0,22.0
Ouled Frej,2024-11-11,24.8,14.8,100,50,0.0,21.5
Ouled Frej,2024-11-12,22.9,14.9,100,60,0.0,11.5
Ouled Frej,2024-11-13,21.0,12.9,100,59,0.4,21.1
Ouled Frej,2024-11-14,18.9,14.4,96,73,10.9,25.7
Ouled Frej,2024-11-15,24.5,13.5,96,42,8.7,15.9
Ouled Frej,2024-11-16,24.5,13.0,94,50,0.0,13.2
Ouled Frej,2024-11-17,23.8,12.9,94,48,0.0,11.5
Ouled Frej,2024-11-18,26.2,15.1,92,46,2.0,18.6
Ouled Frej,2024-11-19,23.8,15.8,94,61,0.5,18.8
Ouled Frej,2024-11-20,24.9,12.8,99,58,0.0,10.3
Ouled Frej,2024-11-21,25.0,13.9,98,52,0.0,11.0
Ouled Frej,2024-11-22,26.5,13.4,95,42,0.0,13.1
Ouled Frej,2024-11-23,29.3,15.6,78,26,0.0,17.7
Ouled Frej,2024-11-24,31.2,19.2,55,25,0.0,22.1
Ouled Frej,2024-11-25,26.9,16.5,100,46,0.0,11.4
Ouled Frej,2024-11-26,26.4,14.1,100,42,0.0,9.9
Ouled Frej,2024-11-27,29.0,12.5,93,26,0.0,10.5
Ouled Frej,2024-11-28,31.9,15.4,78,20,0.0,16.9
Ouled Frej,2024-11-29,29.3,13.2,79,26,0.0,11.9
Ouled Frej,2024-11-30,29.1,11.6,86,27,0.0,12.7
Ouled Frej,2024-12-01,28.0,12.4,87,26,0.0,13.3
Ouled Frej,2024-12-02,26.7,10.2,100,24,0.0,15.1
Ouled Frej,2024-12-03,23.4,14.0,100,55,0.1,15.2
Ouled Frej,2024-12-04,21.4,11.2,97,44,0.0,16.5
Ouled Frej,2024-12-05,22.2,11.8,94,51,0.0,15.9
Ouled Frej,2024-12-06,21.5,9.6,99,52,0.0,17.2
Ouled Frej,2024-12-07,22.4,11.4,100,59,0.0,16.2
Ouled Frej,2024-12-08,21.6,12.5,99,58,0.0,18.7
Ouled Frej,2024-12-09,18.4,10.4,95,48,0.0,21.7
Ouled Frej,2024-12-10,17.3,7.2,90,43,0.0,16.0
Ouled Frej,2024-12-11,17.0,7.1,95,53,2.7,18.4
Ouled Frej,2024-12-12,17.1,9.6,94,57,0.8,17.1
Ouled Frej,2024-12-13,19.5,7.8,95,47,0.0,10.3
Ouled Frej,2024-12-14,21.2,8.1,91,41,0.0,14.0
Ouled Frej,2024-12-15,22.1,9.4,88,34,0.0,10.0
Ouled Frej,2024-12-16,25.9,8.7,88,26,0.0,11.1
Ouled Frej,2024-12-17,24.4,8.8,96,33,0.0,11.3
Ouled Frej,2024-12-18,23.2,8.4,100,29,0.0,12.0
Ouled Frej,2024-12-19,21.1,12.9,100,56,0.0,13.3
Ouled Frej,2024-12-20,19.4,11.3,100,67,0.6,18.5
Ouled Frej,2024-12-21,18.2,8.2,100,46,0.0,15.6
Ouled Frej,2024-12-22,19.8,9.4,98,52,0.0,7.4
Ouled Frej,2024-12-23,20.4,7.1,99,59,0.0,12.3
Ouled Frej,2024-12-24,21.7,8.5,100,42,0.0,12.2
Ouled Frej,2024-12-25,22.4,7.4,93,37,0.0,10.2
Ouled Frej,2024-12-26,23.5,5.3,94,31,0.0,11.4
Ouled Frej,2024-12-27,22.4,9.4,100,47,0.6,13.4
Ouled Frej,2024-12-28,20.4,9.9,100,61,4.1,15.7
Ouled Frej,2024-12-29,17.8,9.3,100,64,2.2,16.0
Ouled Frej,2024-12-30,17.5,9.0,97,69,7.0,10.5
Ouled Frej,2024-12-31,18.0,8.0,98,63,2.2,14.8
Ouled Frej,2025-01-01,18.5,7.5,100,44,2.3,16.0
Ouled Frej,2025-01-02,19.5,4.4,86,34,0.0,13.7
Ouled Frej,2025-01-03,21.5,4.7,85,28,0.0,13.9
Ouled Frej,2025-01-04,21.1,5.8,94,29,0.0,11.5
Ouled Frej,2025-01-05,21.2,9.6,94,26,1.3,27.4
Ouled Frej,2025-01-06,19.1,12.1,95,62,5.2,24.5
Ouled Frej,2025-01-07,19.5,7.9,100,49,0.0,11.8
Ouled Frej,2025-01-08,21.5,7.1,99,55,0.0,12.3
Ouled Frej,2025-01-09,22.4,6.7,96,41,0.0,10.0
Ouled Frej,2025-01-10,22.8,8.8,98,48,0.0,16.2
Ouled Frej,2025-01-11,21.8,11.8,99,52,0.0,20.3
Ouled Frej,2025-01-12,21.6,12.7,99,57,0.0,19.5
Ouled Frej,2025-01-13,20.5,10.8,99,39,0.0,21.7
Ouled Frej,2025-01-14,18.2,6.9,96,33,0.0,21.0
Ouled Frej,2025-01-15,18.1,4.6,78,26,0.0,16.4
Ouled Frej,2025-01-16,18.4,3.5,89,45,0.0,15.2
Ouled Frej,2025-01-17,18.1,9.2,92,49,0.1,14.7
Ouled Frej,2025-01-18,19.5,6.1,100,38,0.0,16.8
Ouled Frej,2025-01-19,19.5,4.2,96,37,0.0,14.6
Ouled Frej,2025-01-20,21.2,9.4,88,42,0.0,21.6
Ouled Frej,2025-01-21,25.1,9.1,72,20,0.0,36.1
Ouled Frej,2025-01-22,23.9,14.4,94,24,0.0,30.0
Ouled Frej,2025-01-23,21.8,12.9,100,50,0.1,14.7
Ouled Frej,2025-01-24,22.6,8.8,100,42,0.0,17.1
Ouled Frej,2025-01-25,20.6,11.4,100,54,0.1,13.8
Ouled Frej,2025-01-26,22.2,9.9,100,52,0.0,14.1
Ouled Frej,2025-01-27,21.2,12.6,99,62,0.4,24.2
Ouled Frej,2025-01-28,20.5,11.9,100,44,0.5,17.9
Ouled Frej,2025-01-29,19.5,8.4,95,47,0.4,19.0
Ouled Frej,2025-01-30,16.9,11.4,96,46,6.1,28.1
Ouled Frej,2025-01-31,17.0,7.2,97,45,0.3,16.1
Ouled Frej,2025-02-01,17.4,5.8,91,49,0.0,14.4
Ouled Frej,2025-02-02,17.4,8.4,99,73,6.3,12.1
Ouled Frej,2025-02-03,18.3,8.9,100,53,0.1,18.4
Ouled Frej,2025-02-04,18.0,6.8,95,48,0.0,19.3
Ouled Frej,2025-02-05,19.5,8.2,95,47,0.0,19.0
Ouled Frej,2025-02-06,21.5,5.3,100,37,0.0,15.7
Ouled Frej,2025-02-07,19.1,6.0,100,53,0.0,13.7
Ouled Frej,2025-02-08,21.7,5.8,100,40,0.0,18.9
Ouled Frej,2025-02-09,23.2,10.2,100,30,0.0,11.2
Ouled Frej,2025-02-10,25.0,7.6,97,13,0.0,15.5
Ouled Frej,2025-02-11,23.5,8.3,98,24,0.0,21.4
Ouled Frej,2025-02-12,22.1,13.1,99,47,0.2,18.6
Ouled Frej,2025-02-13,22.0,8.6,96,36,0.0,14.6
Ouled Frej,2025-02-14,23.4,8.1,97,37,0.0,14.1
Ouled Frej,2025-02-15,26.9,11.0,93,17,1.0,21.4
Ouled Frej,2025-02-16,16.3,10.9,94,70,3.7,24.8
Ouled Frej,2025-02-17,20.3,11.5,98,50,0.1,11.7
Ouled Frej,2025-02-18,17.7,10.6,95,66,4.2,27.7
Ouled Frej,2025-02-19,18.1,12.2,95,66,4.7,15.9
Ouled Frej,2025-02-20,22.0,9.8,100,52,0.0,17.5
Ouled Frej,2025-02-21,21.0,10.4,100,65,0.0,18.4
Ouled Frej,2025-02-22,19.1,12.1,100,69,0.8,16.8
Ouled Frej,2025-02-23,19.9,10.3,96,48,0.0,21.7
Ouled Frej,2025-02-24,21.7,8.4,95,49,0.0,14.4
Ouled Frej,2025-02-25,21.1,8.7,100,55,0.0,16.2
Ouled Frej,2025-02-26,18.7,10.6,97,67,0.5,13.7
Ouled Frej,2025-02-27,19.5,6.3,100,53,0.0,14.1
Ouled Frej,2025-02-28,15.9,9.9,96,67,17.8,23.1
Ouled Frej,2025-03-01,17.8,8.9,98,56,0.7,12.8
Ouled Frej,2025-03-02,19.1,7.5,100,54,0.2,13.4
Ouled Frej,2025-03-03,21.0,10.0,98,48,0.4,13.5
Ouled Frej,2025-03-04,20.5,11.6,100,55,7.0,15.5
Ouled Frej,2025-03-05,18.5,10.9,100,60,1.2,16.9
Ouled Frej,2025-03-06,18.0,10.4,96,60,7.5,21.2
Ouled Frej,2025-03-07,20.4,9.6,98,53,2.3,31.4
Ouled Frej,2025-03-08,17.3,11.1,94,55,12.0,35.4
Ouled Frej,2025-03-09,16.6,11.1,94,65,11.2,32.2
Ouled Frej,2025-03-10,18.3,12.8,95,60,5.4,30.1
Ouled Frej,2025-03-11,18.4,13.6,95,79,20.8,31.9
Ouled Frej,2025-03-12,21.4,14.5,97,62,3.2,29.0
Ouled Frej,2025-03-13,19.0,12.6,97,55,7.2,32.5
Ouled Frej,2025-03-14,15.2,11.3,92,75,9.0,26.8
Ouled Frej,2025-03-15,17.4,10.1,94,57,0.8,15.6
Ouled Frej,2025-03-16,20.4,8.1,94,49,0.0,14.5
Ouled Frej,2025-03-17,20.5,13.0,89,48,2.6,40.3
Ouled Frej,2025-03-18,19.3,11.4,98,63,0.9,18.7
Ouled Frej,2025-03-19,21.8,10.1,99,53,0.0,30.7
Ouled Frej,2025-03-20,21.4,15.3,85,49,3.4,36.8
Ouled Frej,2025-03-21,19.5,10.2,94,50,0.0,17.9
Ouled Frej,2025-03-22,17.8,11.9,95,49,0.7,18.1
Ouled Frej,2025-03-23,17.3,9.6,90,63,1.3,21.3
Ouled Frej,2025-03-24,17.4,10.1,90,56,0.6,17.2
Ouled Frej,2025-03-25,18.6,7.8,95,48,0.0,18.1
Ouled Frej,2025-03-26,20.6,9.6,95,49,0.0,22.2
Ouled Frej,2025-03-27,21.5,9.9,97,48,0.0,17.9
Ouled Frej,2025-03-28,24.5,10.9,96,50,0.0,19.3
Ouled Frej,2025-03-29,25.8,11.5,89,37,0.0,16.6
Ouled Frej,2025-03-30,31.5,11.0,89,19,0.0,15.6
Ouled Frej,2025-03-31,22.9,13.9,94,43,0.0,18.5
Ouled Frej,2025-04-01,21.9,11.6,99,58,2.2,21.5
Ouled Frej,2025-04-02,19.0,13.3,98,64,4.3,30.6
Ouled Frej,2025-04-03,22.5,12.4,93,47,5.2,37.3
Ouled Frej,2025-04-04,21.0,14.1,95,61,0.8,31.8
Ouled Frej,2025-04-05,21.6,11.4,100,53,0.3,14.4
Ouled Frej,2025-04-06,24.1,10.4,96,41,0.0,18.4
Ouled Frej,2025-04-07,24.6,11.6,99,43,0.0,19.4
